workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
700,display,3,180915,0,457,3460
700,display,3,203828,0,501,3454
700,display,3,199629,0,460,3460
700,display,3,171064,0,439,3460
700,display,3,209550,0,534,3608
700,display,3,179092,0,469,3460
700,display,3,146647,0,413,3456
700,display,3,180195,0,464,3456
700,display,3,172780,0,511,3454
700,display,3,181632,0,459,3456
700,display,3,149061,0,407,3460
700,display,3,571835,0,502,3455
700,display,3,129818,0,475,3456
700,display,3,124830,0,459,3449
700,display,3,165144,0,420,3456
700,display,3,139279,0,491,3456
700,display,3,150875,0,418,3455
700,display,3,173160,0,542,3456
700,display,3,164595,0,463,3456
700,display,3,166619,0,473,3456
700,display,3,136589,0,474,3456
700,display,3,173881,0,323,3455
700,display,3,135863,0,311,3455
700,display,3,118983,0,454,3455
700,display,3,155299,0,471,3460
700,display,3,138490,0,474,3460
700,display,3,130675,0,466,3449
700,display,3,171114,0,486,3456
700,display,3,197801,0,517,3456
700,display,3,199036,0,350,3452
700,display,3,160702,0,452,3455
700,display,3,168388,0,462,3456
700,display,3,180379,0,465,3455
700,display,3,182699,0,490,3456
700,display,3,315966,0,543,3455
700,display,3,178832,0,337,3455
700,display,3,138575,0,437,3451
700,display,3,174485,0,481,3458
700,display,3,139516,0,439,3456
700,display,3,176496,0,445,3455
700,display,3,117514,0,402,3455
700,display,3,224647,0,510,3456
700,display,3,229925,0,451,3458
700,display,3,141701,0,445,3455
700,display,3,171326,0,431,3458
700,display,3,180009,0,445,3456
700,display,3,166187,0,408,3456
700,display,3,184835,0,499,3454
700,display,3,135266,0,425,3454
700,display,3,151410,0,454,3456
700,display,3,409620,0,457,3400
700,display,3,172424,0,472,3456
700,display,3,155522,0,456,3456
700,display,3,245201,0,483,3460
700,display,3,142657,0,449,3456
700,display,3,114679,0,436,3456
700,display,3,146049,0,430,3455
700,display,3,89573,0,435,3455
700,display,3,121816,0,443,3454
700,display,3,125064,0,467,3460
700,display,3,166779,0,506,3460
700,display,3,175793,0,529,3456
700,display,3,180288,0,475,3456
700,display,3,155618,0,460,3454
700,display,3,175335,0,476,3451
700,display,3,99065,0,451,3460
700,display,3,166340,0,466,3456
700,display,3,185968,0,599,3450
700,display,3,109979,0,464,3456
700,display,3,170671,0,458,3456
700,display,3,531037,0,561,3455
700,display,3,134602,0,414,3458
700,display,3,155567,0,458,3456
700,display,3,153965,0,417,3460
700,display,3,140669,0,419,3458
700,display,3,165541,0,484,3455
700,display,3,163927,0,425,3460
700,display,3,196399,0,474,3456
700,display,3,129734,0,472,3456
700,display,3,146430,0,416,3606
700,display,3,216197,0,494,3451
700,display,3,138102,0,436,3456
700,display,3,195312,0,575,3455
700,display,3,166986,0,458,3456
700,display,3,151106,0,460,3456
700,display,3,239136,0,540,3454
700,display,3,247074,0,455,3460
700,display,3,164430,0,536,3456
700,display,3,120961,0,457,3456
700,display,3,128069,0,456,3454
700,display,3,119989,0,463,3455
700,display,3,142476,0,439,3456
700,display,3,139262,0,411,3460
700,display,3,194647,0,456,3456
700,display,3,168157,0,527,3456
700,display,3,226689,0,384,3451
700,display,3,136779,0,438,3456
700,display,3,581975,0,502,3454
700,display,3,77252,0,454,3455
700,display,3,117888,0,456,3456
700,display,3,153249,0,323,3460
700,display,3,245245,0,469,3456
700,display,3,147468,0,420,3455
700,display,3,193541,0,450,3460
700,display,3,145450,0,444,3451
700,display,3,150222,0,443,3456
700,display,3,140065,0,457,3458
700,display,3,112057,0,403,3456
700,display,3,161983,0,480,3455
700,display,3,174631,0,460,3456
700,display,3,129044,0,532,3455
700,display,3,141088,0,333,3458
700,display,3,187816,0,483,3460
700,display,3,153382,0,450,3460
700,display,3,172097,0,489,3456
700,display,3,109926,0,463,3456
700,display,3,151270,0,429,3456
700,display,3,107110,0,468,3456
700,display,3,212241,0,356,3456
700,display,3,145622,0,405,3460
700,display,3,138040,0,452,3460
700,display,3,169989,0,474,3456
700,display,3,180104,0,495,3456
700,display,3,170308,0,475,3456
700,display,3,201653,0,503,3460
700,display,3,168597,0,522,3455
700,display,3,122201,0,441,3455
700,display,3,158112,0,603,3456
700,display,3,163914,0,452,3454
700,display,3,195073,0,348,3455
700,display,3,186128,0,507,3455
700,display,3,188834,0,537,3456
700,display,3,183167,0,470,3460
700,display,3,171704,0,601,3610
600,display,3,162351,0,459,3454
600,display,3,172086,0,426,3456
600,display,3,215643,0,428,3451
600,display,3,160746,0,443,3460
600,display,3,169061,0,478,3456
600,display,3,134761,0,457,3460
600,display,3,185573,0,465,3458
600,display,3,131960,0,453,3458
600,display,3,132371,0,455,3458
600,display,3,208249,0,481,3460
600,display,3,194509,0,362,3455
600,display,3,135355,0,439,3455
600,display,3,295130,0,553,3458
600,display,3,180821,0,447,3454
600,display,3,173818,0,454,3460
600,display,3,179839,0,467,3453
600,display,3,127419,0,423,3458
600,display,3,231866,0,453,3456
600,display,3,118126,0,456,3456
600,display,3,173449,0,451,3460
600,display,3,168832,0,479,3446
600,display,3,157763,0,447,3454
600,display,3,115535,0,443,3456
600,display,3,243561,0,369,3455
600,display,3,157230,0,508,3456
600,display,3,144019,0,429,3455
600,display,3,141102,0,458,3455
600,display,3,162660,0,437,3454
600,display,3,175956,0,493,3456
600,display,3,177415,0,463,3456
600,display,3,219455,0,450,3455
600,display,3,191939,0,464,3451
600,display,3,161538,0,481,3460
600,display,3,545621,0,466,3456
600,display,3,198326,0,447,3451
600,display,3,172096,0,455,3456
600,display,3,144771,0,506,3460
600,display,3,202848,0,531,3460
600,display,3,142161,0,433,3456
600,display,3,186608,0,519,3460
600,display,3,144237,0,460,3460
600,display,3,211083,0,541,3456
600,display,3,154255,0,455,3456
600,display,3,104667,0,426,3455
600,display,3,135733,0,455,3456
600,display,3,141438,0,418,3456
600,display,3,139153,0,430,3460
600,display,3,139286,0,474,3456
600,display,3,176835,0,479,3458
600,display,3,153674,0,451,3454
600,display,3,161142,0,523,3606
600,display,3,163524,0,508,3454
600,display,3,162570,0,485,3460
600,display,3,173987,0,455,3456
600,display,3,192764,0,478,3455
600,display,3,123335,0,457,3460
600,display,3,147371,0,454,3450
600,display,3,236464,0,530,3460
600,display,3,131830,0,424,3456
600,display,3,219055,0,643,3603
600,display,3,186225,0,486,3460
600,display,3,164331,0,476,3454
600,display,3,191259,0,492,3461
600,display,3,118103,0,458,3455
600,display,3,137905,0,430,3456
600,display,3,184987,0,525,3451
600,display,3,138765,0,499,3460
600,display,3,243138,0,714,3606
600,display,3,101181,0,417,3456
600,display,3,192394,0,335,3455
600,display,3,126983,0,515,3451
600,display,3,175854,0,455,3455
600,display,3,165431,0,480,3456
600,display,3,147912,0,456,3460
600,display,3,172172,0,293,3455
600,display,3,170950,0,492,3455
600,display,3,231877,0,463,3456
600,display,3,179066,0,510,3449
600,display,3,142905,0,464,3454
600,display,3,210703,0,464,3458
600,display,3,251361,0,481,3456
600,display,3,134310,0,457,3460
600,display,3,289670,0,440,3460
600,display,3,142902,0,436,3455
600,display,3,143763,0,487,3460
600,display,3,180291,0,495,3454
600,display,3,133931,0,457,3455
600,display,3,164878,0,473,3456
600,display,3,172799,0,423,3460
600,display,3,173171,0,501,3450
600,display,3,191594,0,419,3454
600,display,3,215733,0,595,3454
600,display,3,116013,0,486,3456
600,display,3,215685,0,445,3456
600,display,3,194372,0,470,3455
600,display,3,191614,0,469,3456
600,display,3,169765,0,465,3454
600,display,3,160246,0,464,3456
600,display,3,147947,0,480,3456
600,display,3,148916,0,483,3455
600,display,3,185506,0,448,3456
600,display,3,155472,0,454,3460
600,display,3,167026,0,452,3460
600,display,3,256455,0,588,3460
600,display,3,125503,0,441,3456
600,display,3,173353,0,464,3460
600,display,3,149541,0,454,3449
600,display,3,183753,0,477,3455
600,display,3,171859,0,441,3454
600,display,3,130582,0,430,3456
600,display,3,83225,0,449,3454
600,display,3,147955,0,439,3454
600,display,3,164155,0,472,3456
600,display,3,137308,0,425,3456
600,display,3,170818,0,469,3449
600,display,3,151564,0,428,3456
600,display,3,162885,0,437,3456
600,display,3,170654,0,473,3460
600,display,3,223163,0,471,3454
600,display,3,167020,0,451,3455
600,display,3,151708,0,486,3456
600,display,3,181801,0,587,3455
600,display,3,181064,0,524,3454
600,display,3,137355,0,443,3456
600,display,3,134893,0,341,3450
600,display,3,173653,0,436,3460
600,display,3,194819,0,462,3456
600,display,3,146211,0,437,3456
600,display,3,139806,0,465,3458
600,display,3,170436,0,452,3454
600,display,3,167930,0,450,3456
600,display,3,161291,0,471,3455
600,display,3,127484,0,430,3456
600,display,3,131112,0,430,3456
600,display,3,175042,0,443,3456
600,display,3,143615,0,428,3455
600,display,3,164779,0,507,3455
600,display,3,192205,0,388,3456
600,display,3,129323,0,436,3456
600,display,3,183848,0,492,3456
600,display,3,144349,0,455,3456
600,display,3,144755,0,455,3460
600,display,3,120155,0,378,3457
600,display,3,216118,0,467,3456
600,display,3,156168,0,309,3455
600,display,3,147401,0,432,3454
600,display,3,168314,0,529,3456
600,display,3,190655,0,493,3451
600,display,3,181721,0,460,3460
600,display,3,147181,0,454,3456
600,display,3,153993,0,470,3460
600,display,3,184491,0,454,3456
600,display,3,189250,0,449,3458
600,display,3,223467,0,486,3460
600,display,3,213962,0,465,3452
600,display,3,160851,0,497,3456
600,display,3,145749,0,430,3460
600,display,3,145556,0,446,3455
600,display,3,213788,0,450,3454
600,display,3,126915,0,432,3456
600,display,3,158132,0,476,3455
600,display,3,143279,0,473,3451
600,display,3,146229,0,474,3460
600,display,3,122390,0,440,3454
600,display,3,142118,0,460,3460
600,display,3,176419,0,513,3456
600,display,3,227045,0,353,3455
600,display,3,243197,0,504,3456
600,display,3,165663,0,490,3449
600,display,3,200546,0,491,3456
600,display,3,557599,0,600,3456
600,display,3,182453,0,486,3456
600,display,3,164316,0,292,3455
600,display,3,233212,0,444,3456
600,display,3,194656,0,344,3455
600,display,3,139609,0,439,3460
600,display,3,191757,0,439,3460
600,display,3,152244,0,480,3456
600,display,3,163228,0,445,3456
600,display,3,148901,0,443,3456
600,display,3,165639,0,438,3460
600,display,3,122822,0,498,3453
600,display,3,191903,0,533,3455
600,display,3,684786,0,639,3612
600,display,3,133624,0,425,3460
600,display,3,191465,0,440,3460
600,display,3,275394,0,510,3606
600,display,3,186806,0,572,3559
600,display,3,170831,0,628,3606
600,display,3,156856,0,428,3460
600,display,3,128993,0,499,3455
600,display,3,154469,0,507,3454
600,display,3,129697,0,452,3456
600,display,3,97968,0,464,3456
600,display,3,159411,0,464,3456
600,display,3,181943,0,541,3455
600,display,3,171377,0,430,3456
600,display,3,140049,0,445,3454
600,display,3,101571,0,432,3454
600,display,3,196090,0,427,3454
600,display,3,126385,0,466,3456
600,display,3,170085,0,474,3460
600,display,3,125804,0,437,3451
600,display,3,169146,0,445,3460
600,display,3,169498,0,432,3456
600,display,3,155569,0,424,3456
600,display,3,132837,0,478,3458
600,display,3,239663,0,456,3456
600,display,3,148708,0,491,3456
600,display,3,226163,0,462,3456
600,display,3,231053,0,478,3456
600,display,3,133477,0,429,3455
600,display,3,192779,0,529,3455
600,display,3,191910,0,432,3460
600,display,3,168793,0,560,3451
600,display,3,273002,0,452,3456
600,display,3,147495,0,438,3460
600,display,3,202597,0,332,3455
600,display,3,185974,0,470,3456
600,display,3,196419,0,496,3449
600,display,3,95312,0,439,3460
600,display,3,101689,0,439,3455
600,display,3,183985,0,463,3458
600,display,3,190470,0,462,3456
600,display,3,164818,0,488,3397
600,display,3,140588,0,442,3454
600,display,3,149793,0,428,3456
600,display,3,177078,0,470,3453
600,display,3,150912,0,460,3456
600,display,3,158654,0,420,3460
600,display,3,188222,0,450,3460
600,display,3,534300,0,482,3451
600,display,3,167791,0,450,3458
600,display,3,197730,0,375,3455
600,display,3,149160,0,448,3460
600,display,3,135995,0,478,3460
600,display,3,253549,0,456,3454
600,display,3,142485,0,448,3456
600,display,3,179853,0,446,3456
600,display,3,132361,0,447,3455
600,display,3,139046,0,363,3455
600,display,3,173320,0,533,3454
600,display,3,134018,0,328,3456
600,display,3,163187,0,432,3456
600,display,3,153471,0,455,3460
600,display,3,165680,0,462,3456
600,display,3,171306,0,440,3460
600,display,3,326667,0,482,3458
600,display,3,125595,0,496,3456
600,display,3,210293,0,694,3606
600,display,3,199976,0,480,3460
600,display,3,202722,0,587,3612
600,display,3,149311,0,446,3460
600,display,3,175900,0,427,3455
600,display,3,174964,0,668,3612
600,display,3,134146,0,516,3454
600,display,3,203011,0,406,3455
600,display,3,170286,0,466,3454
600,display,3,162356,0,464,3460
600,display,3,185319,0,392,3607
600,display,3,138016,0,447,3455
600,display,3,189402,0,483,3458
600,display,3,137007,0,431,3453
600,display,3,131750,0,416,3456
600,display,3,163180,0,452,3456
600,display,3,115251,0,439,3456
600,display,3,147825,0,424,3455
600,display,3,101094,0,419,3455
600,display,3,186956,0,485,3456
600,display,3,160795,0,474,3460
600,display,3,173018,0,461,3460
600,display,3,162664,0,487,3456
600,display,3,122639,0,473,3460
600,display,3,141848,0,434,3456
600,display,3,161002,0,510,3456
600,display,3,203138,0,465,3451
600,display,3,151047,0,459,3459
600,display,3,186260,0,447,3455
600,display,3,117833,0,430,3458
600,display,3,158330,0,443,3451
600,display,3,196377,0,505,3456
600,display,3,180274,0,445,3456
600,display,3,120668,0,447,3456
600,display,3,242041,0,524,3458
600,display,3,169357,0,534,3450
600,display,3,141177,0,430,3454
600,display,3,147701,0,450,3453
600,display,3,175690,0,470,3456
600,display,3,271283,0,468,3460
600,display,3,161847,0,486,3447
600,display,3,141966,0,437,3454
600,display,3,151246,0,449,3454
600,display,3,146458,0,450,3456
600,display,3,185844,0,456,3455
600,display,3,196263,0,494,3454
600,display,3,158811,0,465,3454
600,display,3,143231,0,429,3460
600,display,3,128989,0,471,3460
600,display,3,104814,0,422,3459
600,display,3,262731,0,483,3460
600,display,3,149177,0,459,3456
600,display,3,172042,0,459,3454
600,display,3,130593,0,503,3454
600,display,3,142582,0,454,3456
600,display,3,182343,0,479,3460
600,display,3,242930,0,469,3454
600,display,3,188234,0,487,3456
600,display,3,149827,0,444,3456
600,display,3,155013,0,427,3456
600,display,3,143692,0,454,3456
600,display,3,216656,0,519,3455
600,display,3,135596,0,442,3456
600,display,3,187926,0,360,3446
600,display,3,141072,0,453,3455
600,display,3,169117,0,447,3460
600,display,3,166739,0,440,3456
600,display,3,144243,0,526,3454
600,display,3,246810,0,471,3456
600,display,3,130095,0,469,3454
600,display,3,137603,0,464,3455
600,display,3,159196,0,561,3456
600,display,3,130410,0,436,3456
600,display,3,175905,0,460,3455
600,display,3,140790,0,432,3456
600,display,3,170301,0,479,3458
600,display,3,173958,0,473,3456
600,display,3,119698,0,468,3455
600,display,3,133203,0,420,3456
600,display,3,164404,0,457,3460
600,display,3,156737,0,486,3456
600,display,3,195641,0,487,3454
600,display,3,136194,0,476,3456
600,display,3,183351,0,452,3454
600,display,3,199886,0,346,3456
600,display,3,208819,0,566,3455
600,display,3,156105,0,461,3456
600,display,3,129123,0,321,3456
600,display,3,168335,0,463,3455
600,display,3,187886,0,466,3455
600,display,3,171565,0,476,3455
600,display,3,126262,0,447,3454
600,display,3,143766,0,454,3455
600,display,3,145023,0,494,3456
600,display,3,140240,0,373,3458
600,display,3,271466,0,497,3456
600,display,3,163410,0,484,3460
600,display,3,259823,0,548,3454
600,display,3,125846,0,464,3456
600,display,3,145518,0,511,3456
600,display,3,206902,0,487,3454
600,display,3,182441,0,485,3451
600,display,3,154798,0,332,3455
600,display,3,229994,0,460,3456
600,display,3,170427,0,505,3460
600,display,3,168560,0,500,3454
600,display,3,152109,0,419,3449
600,display,3,135940,0,486,3456
600,display,3,108386,0,420,3460
600,display,3,185579,0,449,3458
600,display,3,144654,0,460,3460
600,display,3,195262,0,424,3456
600,display,3,224676,0,469,3461
600,display,3,187621,0,470,3456
600,display,3,128291,0,468,3460
600,display,3,207666,0,473,3455
600,display,3,163939,0,474,3456
600,display,3,128730,0,433,3456
600,display,3,129989,0,430,3454
600,display,3,124196,0,460,3456
600,display,3,207704,0,472,3456
600,display,3,112647,0,355,3456
600,display,3,233485,0,492,3460
600,display,3,155854,0,481,3456
600,display,3,113525,0,423,3454
600,display,3,176136,0,505,3460
600,display,3,198232,0,463,3455
600,display,3,152601,0,459,3451
600,display,3,149349,0,500,3456
600,display,3,139948,0,410,3454
600,display,3,151093,0,454,3456
600,display,3,160477,0,477,3456
600,display,3,155448,0,457,3454
600,display,3,170857,0,499,3458
600,display,3,170750,0,497,3456
600,display,3,110337,0,425,3456
600,display,3,147184,0,440,3460
600,display,3,170463,0,471,3454
600,display,3,144032,0,460,3456
600,display,3,163756,0,477,3456
600,display,3,187921,0,394,3455
600,display,3,145143,0,442,3456
600,display,3,434132,0,432,3455
600,display,3,140070,0,432,3456
600,display,3,131739,0,465,3456
600,display,3,117086,0,443,3455
600,display,3,169167,0,417,3458
600,display,3,138444,0,415,3460
600,display,3,100556,0,449,3458
600,display,3,172631,0,432,3460
600,display,3,187368,0,479,3456
600,display,3,142725,0,451,3456
600,display,3,222824,0,520,3454
600,display,3,258292,0,558,3458
600,display,3,538553,0,464,3456
600,display,3,212414,0,514,3451
600,display,3,167369,0,473,3456
600,display,3,185919,0,441,3454
600,display,3,173000,0,505,3457
600,display,3,171367,0,433,3458
600,display,3,139353,0,505,3460
600,display,3,150970,0,421,3458
600,display,3,151658,0,434,3456
600,display,3,147063,0,311,3451
600,display,3,163813,0,476,3446
600,display,3,128818,0,457,3456
600,display,3,167064,0,469,3451
600,display,3,147999,0,469,3455
600,display,3,439775,0,558,3455
600,display,3,196148,0,339,3456
600,display,3,192336,0,607,3612
600,display,3,148210,0,455,3456
600,display,3,133271,0,425,3456
600,display,3,197458,0,450,3458
600,display,3,212482,0,484,3455
600,display,3,193332,0,502,3454
600,display,3,130528,0,428,3456
600,display,3,155601,0,460,3446
600,display,3,229484,0,634,3606
600,display,3,156215,0,489,3456
600,display,3,276890,0,468,3454
600,display,3,173650,0,447,3454
600,display,3,241774,0,474,3460
600,display,3,179306,0,502,3451
600,display,3,222645,0,521,3451
600,display,3,148563,0,455,3455
600,display,3,139334,0,450,3454
600,display,3,187857,0,509,3456
600,display,3,152095,0,490,3458
600,display,3,134544,0,471,3454
600,display,3,188169,0,343,3455
600,display,3,150088,0,431,3456
600,display,3,175716,0,451,3460
600,display,3,155179,0,453,3458
600,display,3,159453,0,490,3456
600,display,3,234115,0,470,3456
600,display,3,134610,0,421,3456
600,display,3,136606,0,443,3456
600,display,3,159835,0,429,3460
600,display,3,176130,0,430,3455
600,display,3,150648,0,532,3461
600,display,3,166549,0,458,3456
600,display,3,122984,0,461,3455
600,display,3,127878,0,422,3460
600,display,3,176396,0,459,3460
600,display,3,126607,0,441,3456
600,display,3,210039,0,468,3454
600,display,3,126147,0,446,3456
600,display,3,159630,0,432,3460
600,display,3,164484,0,413,3456
600,display,3,182344,0,420,3453
600,display,3,119399,0,464,3456
600,display,3,220990,0,436,3454
600,display,3,219669,0,552,3460
600,display,3,180100,0,476,3454
600,display,3,193710,0,404,3460
600,display,3,140480,0,431,3456
600,display,3,112333,0,445,3456
600,display,3,154547,0,483,3460
600,display,3,177125,0,542,3461
600,display,3,153340,0,442,3460
600,display,3,152809,0,442,3455
600,display,3,136060,0,442,3460
600,display,3,169050,0,413,3453
600,display,3,140715,0,442,3454
600,display,3,113243,0,455,3460
600,display,3,249998,0,588,3612
600,display,3,165915,0,443,3454
600,display,3,173176,0,438,3456
600,display,3,147917,0,384,3454
600,display,3,234310,0,474,3456
600,display,3,151326,0,454,3455
600,display,3,157418,0,473,3456
600,display,3,144292,0,429,3456
600,display,3,147627,0,431,3451
600,display,3,168380,0,452,3454
600,display,3,152801,0,334,3455
600,display,3,52072,0,376,3446
600,display,3,129560,0,421,3454
600,display,3,128960,0,440,3456
600,display,3,121782,0,423,3455
600,display,3,227826,0,532,3456
600,display,3,205103,0,491,3460
600,display,3,155550,0,471,3456
600,display,3,141461,0,450,3454
600,display,3,109405,0,298,3456
600,display,3,194450,0,453,3454
600,display,3,115136,0,446,3458
600,display,3,144549,0,447,3460
600,display,3,134662,0,443,3455
600,display,3,182583,0,442,3451
600,display,3,139954,0,439,3449
600,display,3,169069,0,512,3454
600,display,3,184992,0,453,3457
600,display,3,204686,0,570,3455
600,display,3,128591,0,427,3454
600,display,3,197907,0,595,3607
600,display,3,144247,0,467,3398
600,display,3,150545,0,563,3449
600,display,3,168096,0,506,3456
600,display,3,178313,0,444,3456
600,display,3,225934,0,484,3446
600,display,3,135524,0,430,3460
600,display,3,159601,0,439,3460
600,display,3,173797,0,321,3456
600,display,3,260200,0,423,3451
600,display,3,172424,0,497,3456
600,display,3,279953,0,478,3460
600,display,3,132632,0,431,3460
600,display,3,207597,0,538,3457
600,display,3,172270,0,438,3460
600,display,3,160570,0,510,3456
600,display,3,164915,0,465,3460
600,display,3,167677,0,458,3451
600,display,3,100904,0,501,3456
600,display,3,202303,0,472,3456
600,display,3,165033,0,484,3455
600,display,3,107350,0,438,3456
600,display,3,287636,0,499,3456
600,display,3,155604,0,450,3449
600,display,3,183929,0,483,3456
600,display,3,202442,0,426,3456
600,display,3,141103,0,452,3456
600,display,3,188602,0,499,3456
600,display,3,188922,0,485,3456
600,display,3,131013,0,440,3456
600,display,3,209677,0,540,3454
600,display,3,146761,0,361,3446
600,display,3,131630,0,438,3460
600,display,3,274079,0,508,3451
600,display,3,226769,0,470,3456
600,display,3,179882,0,523,3456
600,display,3,127802,0,459,3460
600,display,3,161129,0,427,3456
600,display,3,585909,0,491,3454
600,display,3,179028,0,708,3601
600,display,3,149123,0,425,3456
600,display,3,245509,0,471,3455
600,display,3,269432,0,471,3454
600,display,3,155020,0,464,3608
600,display,3,179345,0,461,3460
600,display,3,173636,0,289,3456
600,display,3,131052,0,446,3455
600,display,3,172472,0,462,3455
600,display,3,164507,0,452,3456
600,display,3,134257,0,422,3456
600,display,3,167617,0,447,3456
600,display,3,189215,0,350,3451
600,display,3,274359,0,460,3456
600,display,3,108418,0,428,3454
600,display,3,132707,0,454,3454
600,display,3,140157,0,422,3454
600,display,3,187877,0,481,3456
600,display,3,152803,0,426,3456
600,display,3,161691,0,474,3455
600,display,3,130305,0,420,3454
600,display,3,109688,0,428,3456
600,display,3,205075,0,460,3451
600,display,3,196573,0,443,3458
600,display,3,249682,0,485,3456
600,display,3,276276,0,555,3607
600,display,3,180548,0,429,3456
600,display,3,185158,0,481,3456
600,display,3,159070,0,436,3450
600,display,3,157203,0,473,3460
600,display,3,184381,0,407,3451
600,display,3,175929,0,471,3451
600,display,3,175880,0,516,3455
600,display,3,150692,0,439,3454
600,display,3,129624,0,440,3458
600,display,3,236153,0,469,3456
600,display,3,180768,0,434,3454
600,display,3,195333,0,463,3455
600,display,3,153329,0,427,3454
600,display,3,131194,0,416,3454
600,display,3,506244,0,468,3460
600,display,3,173600,0,448,3455
600,display,3,168887,0,488,3456
600,display,3,256776,0,695,3610
600,display,3,150914,0,466,3454
600,display,3,99730,0,407,3456
600,display,3,202966,0,539,3456
600,display,3,238939,0,578,3606
600,display,3,172184,0,455,3456
600,display,3,56238,0,459,3449
600,display,3,189339,0,403,3454
600,display,3,159526,0,445,3460
600,display,3,152519,0,518,3455
600,display,3,169966,0,476,3456
600,display,3,191707,0,385,3455
600,display,3,141471,0,439,3454
600,display,3,278947,0,453,3458
600,display,3,141185,0,531,3456
600,display,3,211380,0,436,3460
600,display,3,140236,0,406,3460
600,display,3,159370,0,474,3458
600,display,3,155050,0,442,3456
600,display,3,131042,0,458,3456
600,display,3,119021,0,491,3456
600,display,3,115390,0,440,3451
600,display,3,159264,0,454,3454
600,display,3,223114,0,503,3460
600,display,3,152652,0,545,3455
600,display,3,178458,0,438,3460
600,display,3,139816,0,290,3456
600,display,3,157408,0,433,3449
600,display,3,245495,0,531,3456
600,display,3,202854,0,344,3460
600,display,3,166032,0,434,3451
600,display,3,518674,0,480,3460
600,display,3,185956,0,456,3460
600,display,3,110201,0,446,3458
600,display,3,82452,0,425,3455
600,display,3,242615,0,483,3460
600,display,3,209812,0,433,3456
600,display,3,262086,0,496,3454
600,display,3,163963,0,461,3454
600,display,3,236308,0,453,3460
600,display,3,209880,0,464,3460
600,display,3,233691,0,478,3456
600,display,3,166537,0,430,3460
600,display,3,172913,0,285,3452
600,display,3,150726,0,483,3456
600,display,3,203654,0,460,3454
600,display,3,123044,0,410,3460
600,display,3,175308,0,513,3456
600,display,3,259698,0,481,3456
600,display,3,163559,0,444,3460
600,display,3,119888,0,463,3458
600,display,3,173900,0,424,3453
600,display,3,160959,0,443,3460
600,display,3,171845,0,441,3456
600,display,3,136393,0,429,3453
600,display,3,248042,0,479,3456
600,display,3,150323,0,483,3454
600,display,3,122651,0,437,3455
600,display,3,171079,0,493,3456
600,display,3,172833,0,458,3456
600,display,3,221629,0,481,3456
600,display,3,163887,0,445,3456
600,display,3,256167,0,422,3458
600,display,3,158294,0,464,3455
600,display,3,198538,0,319,3456
600,display,3,147507,0,438,3456
600,display,3,264846,0,480,3454
600,display,3,155410,0,437,3458
600,display,3,195065,0,448,3453
600,display,3,175098,0,478,3454
600,display,3,274929,0,477,3451
600,display,3,128742,0,506,3460
600,display,3,189031,0,413,3450
600,display,3,189507,0,334,3455
600,display,3,169887,0,366,3451
600,display,3,215862,0,441,3458
600,display,3,155597,0,456,3456
600,display,3,131345,0,464,3454
600,display,3,162440,0,446,3455
600,display,3,266897,0,474,3454
600,display,3,231764,0,464,3456
600,display,3,132018,0,435,3454
600,display,3,194904,0,492,3456
600,display,3,122925,0,466,3456
600,display,3,177813,0,442,3456
600,display,3,126669,0,282,3455
600,display,3,126132,0,334,3454
600,display,3,134751,0,463,3458
600,display,3,187114,0,476,3460
600,display,3,182408,0,433,3460
600,display,3,136337,0,456,3451
600,display,3,267025,0,486,3460
600,display,3,180691,0,480,3453
600,display,3,170637,0,454,3456
600,display,3,190400,0,499,3454
600,display,3,162292,0,447,3460
600,display,3,147042,0,462,3458
600,display,3,196988,0,523,3456
600,display,3,114179,0,451,3456
600,display,3,274286,0,435,3458
600,display,3,108108,0,463,3456
600,display,3,254192,0,479,3455
600,display,3,108531,0,468,3446
600,display,3,137431,0,395,3456
600,display,3,139471,0,437,3454
600,display,3,146092,0,444,3456
600,display,3,184147,0,443,3456
600,display,3,115508,0,571,3610
600,display,3,120326,0,451,3460
600,display,3,195476,0,347,3455
600,display,3,193227,0,453,3456
600,display,3,97725,0,440,3456
600,display,3,140864,0,466,3460
600,display,3,169288,0,345,3455
600,display,3,144191,0,383,3456
600,display,3,193978,0,310,3451
600,display,3,176623,0,478,3456
600,display,3,234282,0,442,3454
600,display,3,149426,0,458,3451
600,display,3,175416,0,480,3458
600,display,3,232710,0,462,3454
600,display,3,199287,0,434,3456
600,display,3,245364,0,450,3458
600,display,3,205925,0,473,3455
600,display,3,141303,0,552,3456
600,display,3,185660,0,472,3458
600,display,3,125749,0,462,3456
600,display,3,240046,0,473,3456
600,display,3,128160,0,448,3449
600,display,3,188175,0,431,3456
600,display,3,168442,0,484,3460
600,display,3,164269,0,410,3492
600,display,3,153767,0,445,3451
600,display,3,116702,0,314,3455
600,display,3,167830,0,452,3460
600,display,3,210671,0,437,3456
600,display,3,622242,0,430,3454
600,display,3,214662,0,443,3455
600,display,3,228102,0,458,3456
600,display,3,205463,0,433,3456
600,display,3,159149,0,531,3459
600,display,3,139776,0,403,3455
600,display,3,212109,0,482,3456
600,display,3,364927,0,475,3396
600,display,3,152285,0,432,3456
600,display,3,196345,0,448,3456
600,display,3,145901,0,429,3460
600,display,3,119503,0,446,3456
600,display,3,453693,0,431,3456
600,display,3,217724,0,436,3458
600,display,3,148692,0,435,3451
